UF|MUNICIPIO|ARMARIO|TIPO_REDE|TRONCO|TIPO_CABO|IDENTIFICADOR_UNICO_LOCAL_PONTA_A|LOCAL_PONTA_A|UID_EQUIPAMENTO_A|EQUIPAMENTO_A|UID_EQUIPAMENTO_Z|EQUIPAMENTO_Z|SEQUENCIAMENTO_DO_ENCAMINHAMENTO|IDENTIFICADOR_UNICO_CABO_CONECTADO|CABO_CONECTADO|MODELO|CAPACIDADE|TIPO_DE_INSTALACAO|COMP|COMPRIMENTO_GEOMETRICO|TIPO_EQUIP1|NOME_EQUIPAMENTO_1|EQUIPAMENTO_1|UID_EQUIPAMENTO_LOGICO_1|NOME_EQUIPAMENTO_LOGICO_1|LATITUDE_EQUIP1|LONGITUDE_EQUIP1|TIPO_EQUIP2|NOME_EQUIPAMENTO_2|UID_EQUIPAMENTO_2|UID_EQUIPAMENTO_LOGICO_2|NOME_EQUIPAMENTO_LOGICO_2|LATITUDE_EQUIP2|LONGITUDE_EQUIP2|CE-T1|CE-T2|qtde_fibras|COMP_NORM
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101191|I01G0456|1|CBL0000000002750305|RSUGN-I01-SP057F1I01G0456|DROP 12F|12|Autossustentável|37.660000000|21.660000000|511|RSUGNFOSC-13|EQP0000000002341671|EQP0000000002341671|RSUGNFOSC-13|-29.769386900|-57.087802800|515|I01G0456|EQP0000000002101191|EQP0000000002101191|I01G0456|-29.769568700|-57.087720600|SIM|NAO|1|100
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101218|I01G0455|1|CBL0000000002750305|RSUGN-I01-SP057F1I01G0456|DROP 12F|12|Autossustentável|37.660000000|21.660000000|511|RSUGNFOSC-13|EQP0000000002341671|EQP0000000002341671|RSUGNFOSC-13|-29.769386900|-57.087802800|515|I01G0456|EQP0000000002101191|EQP0000000002101191|I01G0456|-29.769568700|-57.087720600|SIM|NAO|1|100
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101218|I01G0455|2|CBL0000000002101551|RSUGN-I01-SP057F1I01G0455|DROP 12F|12|Autossustentável|117.280000000|101.280000000|515|I01G0455|EQP0000000002101218|EQP0000000002101218|I01G0455|-29.769966800|-57.087102100|515|I01G0456|EQP0000000002101191|EQP0000000002101191|I01G0456|-29.769568700|-57.087720600|NAO|NAO|1|150
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101245|I01G0454|1|CBL0000000002750305|RSUGN-I01-SP057F1I01G0456|DROP 12F|12|Autossustentável|37.660000000|21.660000000|511|RSUGNFOSC-13|EQP0000000002341671|EQP0000000002341671|RSUGNFOSC-13|-29.769386900|-57.087802800|515|I01G0456|EQP0000000002101191|EQP0000000002101191|I01G0456|-29.769568700|-57.087720600|SIM|NAO|1|100
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101245|I01G0454|2|CBL0000000002101551|RSUGN-I01-SP057F1I01G0455|DROP 12F|12|Autossustentável|117.280000000|101.280000000|515|I01G0455|EQP0000000002101218|EQP0000000002101218|I01G0455|-29.769966800|-57.087102100|515|I01G0456|EQP0000000002101191|EQP0000000002101191|I01G0456|-29.769568700|-57.087720600|NAO|NAO|1|150
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101245|I01G0454|3|CBL0000000002101550|RSUGN-I01-SP057F1I01G0454|DROP 12F|12|Autossustentável|127.280000000|111.280000000|515|I01G0455|EQP0000000002101218|EQP0000000002101218|I01G0455|-29.769966800|-57.087102100|515|I01G0454|EQP0000000002101245|EQP0000000002101245|I01G0454|-29.769562600|-57.086433900|NAO|NAO|1|150
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101272|I01G0453|1|CBL0000000002750305|RSUGN-I01-SP057F1I01G0456|DROP 12F|12|Autossustentável|37.660000000|21.660000000|511|RSUGNFOSC-13|EQP0000000002341671|EQP0000000002341671|RSUGNFOSC-13|-29.769386900|-57.087802800|515|I01G0456|EQP0000000002101191|EQP0000000002101191|I01G0456|-29.769568700|-57.087720600|SIM|NAO|1|100
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101272|I01G0453|2|CBL0000000002101551|RSUGN-I01-SP057F1I01G0455|DROP 12F|12|Autossustentável|117.280000000|101.280000000|515|I01G0455|EQP0000000002101218|EQP0000000002101218|I01G0455|-29.769966800|-57.087102100|515|I01G0456|EQP0000000002101191|EQP0000000002101191|I01G0456|-29.769568700|-57.087720600|NAO|NAO|1|150
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101272|I01G0453|3|CBL0000000002101550|RSUGN-I01-SP057F1I01G0454|DROP 12F|12|Autossustentável|127.280000000|111.280000000|515|I01G0455|EQP0000000002101218|EQP0000000002101218|I01G0455|-29.769966800|-57.087102100|515|I01G0454|EQP0000000002101245|EQP0000000002101245|I01G0454|-29.769562600|-57.086433900|NAO|NAO|1|150
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101272|I01G0453|4|CBL0000000002101506|RSUGN-I01-SP057F1I01G0453|DROP 12F|12|Autossustentável|103.980000000|87.980000000|515|I01G0453|EQP0000000002101272|EQP0000000002101272|I01G0453|-29.770150100|-57.086152900|515|I01G0454|EQP0000000002101245|EQP0000000002101245|I01G0454|-29.769562600|-57.086433900|NAO|NAO|1|100
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101299|I01G0451|1|CBL0000000002750305|RSUGN-I01-SP057F1I01G0456|DROP 12F|12|Autossustentável|37.660000000|21.660000000|511|RSUGNFOSC-13|EQP0000000002341671|EQP0000000002341671|RSUGNFOSC-13|-29.769386900|-57.087802800|515|I01G0456|EQP0000000002101191|EQP0000000002101191|I01G0456|-29.769568700|-57.087720600|SIM|NAO|1|100
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101299|I01G0451|2|CBL0000000002101551|RSUGN-I01-SP057F1I01G0455|DROP 12F|12|Autossustentável|117.280000000|101.280000000|515|I01G0455|EQP0000000002101218|EQP0000000002101218|I01G0455|-29.769966800|-57.087102100|515|I01G0456|EQP0000000002101191|EQP0000000002101191|I01G0456|-29.769568700|-57.087720600|NAO|NAO|1|150
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101299|I01G0451|3|CBL0000000002101550|RSUGN-I01-SP057F1I01G0454|DROP 12F|12|Autossustentável|127.280000000|111.280000000|515|I01G0455|EQP0000000002101218|EQP0000000002101218|I01G0455|-29.769966800|-57.087102100|515|I01G0454|EQP0000000002101245|EQP0000000002101245|I01G0454|-29.769562600|-57.086433900|NAO|NAO|1|150
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101299|I01G0451|4|CBL0000000002101506|RSUGN-I01-SP057F1I01G0453|DROP 12F|12|Autossustentável|103.980000000|87.980000000|515|I01G0453|EQP0000000002101272|EQP0000000002101272|I01G0453|-29.770150100|-57.086152900|515|I01G0454|EQP0000000002101245|EQP0000000002101245|I01G0454|-29.769562600|-57.086433900|NAO|NAO|1|100
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101299|I01G0451|5|CBL0000000002101450|RSUGN-I01-SP057F1I01G0452|DROP 12F|12|Autossustentável|180.080000000|164.080000000|515|I01G0452|EQP0000000002101326|EQP0000000002101326|I01G0452|-29.771285600|-57.086683500|515|I01G0453|EQP0000000002101272|EQP0000000002101272|I01G0453|-29.770150100|-57.086152900|NAO|NAO|1|200
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101299|I01G0451|6|CBL0000000002101367|RSUGN-I01-SP057F1I01G0451|DROP 12F|12|Autossustentável|87.050000000|71.050000000|515|I01G0452|EQP0000000002101326|EQP0000000002101326|I01G0452|-29.771285600|-57.086683500|515|I01G0451|EQP0000000002101299|EQP0000000002101299|I01G0451|-29.770934700|-57.086321100|NAO|NAO|1|100
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101326|I01G0452|1|CBL0000000002750305|RSUGN-I01-SP057F1I01G0456|DROP 12F|12|Autossustentável|37.660000000|21.660000000|511|RSUGNFOSC-13|EQP0000000002341671|EQP0000000002341671|RSUGNFOSC-13|-29.769386900|-57.087802800|515|I01G0456|EQP0000000002101191|EQP0000000002101191|I01G0456|-29.769568700|-57.087720600|SIM|NAO|1|100
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101326|I01G0452|2|CBL0000000002101551|RSUGN-I01-SP057F1I01G0455|DROP 12F|12|Autossustentável|117.280000000|101.280000000|515|I01G0455|EQP0000000002101218|EQP0000000002101218|I01G0455|-29.769966800|-57.087102100|515|I01G0456|EQP0000000002101191|EQP0000000002101191|I01G0456|-29.769568700|-57.087720600|NAO|NAO|1|150
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101326|I01G0452|3|CBL0000000002101550|RSUGN-I01-SP057F1I01G0454|DROP 12F|12|Autossustentável|127.280000000|111.280000000|515|I01G0455|EQP0000000002101218|EQP0000000002101218|I01G0455|-29.769966800|-57.087102100|515|I01G0454|EQP0000000002101245|EQP0000000002101245|I01G0454|-29.769562600|-57.086433900|NAO|NAO|1|150
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101326|I01G0452|4|CBL0000000002101506|RSUGN-I01-SP057F1I01G0453|DROP 12F|12|Autossustentável|103.980000000|87.980000000|515|I01G0453|EQP0000000002101272|EQP0000000002101272|I01G0453|-29.770150100|-57.086152900|515|I01G0454|EQP0000000002101245|EQP0000000002101245|I01G0454|-29.769562600|-57.086433900|NAO|NAO|1|100
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101326|I01G0452|5|CBL0000000002101450|RSUGN-I01-SP057F1I01G0452|DROP 12F|12|Autossustentável|180.080000000|164.080000000|515|I01G0452|EQP0000000002101326|EQP0000000002101326|I01G0452|-29.771285600|-57.086683500|515|I01G0453|EQP0000000002101272|EQP0000000002101272|I01G0453|-29.770150100|-57.086152900|NAO|NAO|1|200
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101695|I01G0448|1|CBL0000000002750618|RSUGN-I01-SP056F1I01G0448|DROP 12F|12|Autossustentável|79.340000000|63.340000000|511|RSUGNFOSC-13|EQP0000000002341671|EQP0000000002341671|RSUGNFOSC-13|-29.769386900|-57.087802800|515|I01G0448|EQP0000000002101695|EQP0000000002101695|I01G0448|-29.769571500|-57.088363600|SIM|NAO|1|100
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101722|I01G0447|1|CBL0000000002750618|RSUGN-I01-SP056F1I01G0448|DROP 12F|12|Autossustentável|79.340000000|63.340000000|511|RSUGNFOSC-13|EQP0000000002341671|EQP0000000002341671|RSUGNFOSC-13|-29.769386900|-57.087802800|515|I01G0448|EQP0000000002101695|EQP0000000002101695|I01G0448|-29.769571500|-57.088363600|SIM|NAO|1|100
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101722|I01G0447|2|CBL0000000002102509|RSUGN-I01-SP056F1I01G0447|DROP 12F|12|Autossustentável|263.010000000|247.000000000|515|I01G0447|EQP0000000002101722|EQP0000000002101722|I01G0447|-29.769588000|-57.090843700|515|I01G0448|EQP0000000002101695|EQP0000000002101695|I01G0448|-29.769571500|-57.088363600|NAO|NAO|1|300
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101751|I01G0446|1|CBL0000000002750618|RSUGN-I01-SP056F1I01G0448|DROP 12F|12|Autossustentável|79.340000000|63.340000000|511|RSUGNFOSC-13|EQP0000000002341671|EQP0000000002341671|RSUGNFOSC-13|-29.769386900|-57.087802800|515|I01G0448|EQP0000000002101695|EQP0000000002101695|I01G0448|-29.769571500|-57.088363600|SIM|NAO|1|100
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101751|I01G0446|2|CBL0000000002102509|RSUGN-I01-SP056F1I01G0447|DROP 12F|12|Autossustentável|263.010000000|247.000000000|515|I01G0447|EQP0000000002101722|EQP0000000002101722|I01G0447|-29.769588000|-57.090843700|515|I01G0448|EQP0000000002101695|EQP0000000002101695|I01G0448|-29.769571500|-57.088363600|NAO|NAO|1|300
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101751|I01G0446|3|CBL0000000002102507|RSUGN-I01-SP056F1I01G0446|DROP 12F|12|Autossustentável|137.720000000|121.720000000|515|I01G0446|EQP0000000002101751|EQP0000000002101751|I01G0446|-29.770348200|-57.091124900|515|I01G0447|EQP0000000002101722|EQP0000000002101722|I01G0447|-29.769588000|-57.090843700|NAO|NAO|1|150
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101781|I01G0440|1|CBL0000000002751067|RSUGN-I01-SP055F1I01G0440|DROP 12F|12|Autossustentável|417.820000000|401.820000000|515|I01G0440|EQP0000000002101781|EQP0000000002101781|I01G0440|-29.769593300|-57.091789600|511|RSUGNFOSC-13|EQP0000000002341671|EQP0000000002341671|RSUGNFOSC-13|-29.769386900|-57.087802800|NAO|SIM|1|500
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101808|I01G0445|1|CBL0000000002750618|RSUGN-I01-SP056F1I01G0448|DROP 12F|12|Autossustentável|79.340000000|63.340000000|511|RSUGNFOSC-13|EQP0000000002341671|EQP0000000002341671|RSUGNFOSC-13|-29.769386900|-57.087802800|515|I01G0448|EQP0000000002101695|EQP0000000002101695|I01G0448|-29.769571500|-57.088363600|SIM|NAO|1|100
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101808|I01G0445|2|CBL0000000002102509|RSUGN-I01-SP056F1I01G0447|DROP 12F|12|Autossustentável|263.010000000|247.000000000|515|I01G0447|EQP0000000002101722|EQP0000000002101722|I01G0447|-29.769588000|-57.090843700|515|I01G0448|EQP0000000002101695|EQP0000000002101695|I01G0448|-29.769571500|-57.088363600|NAO|NAO|1|300
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101808|I01G0445|3|CBL0000000002102507|RSUGN-I01-SP056F1I01G0446|DROP 12F|12|Autossustentável|137.720000000|121.720000000|515|I01G0446|EQP0000000002101751|EQP0000000002101751|I01G0446|-29.770348200|-57.091124900|515|I01G0447|EQP0000000002101722|EQP0000000002101722|I01G0447|-29.769588000|-57.090843700|NAO|NAO|1|150
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101808|I01G0445|4|CBL0000000002102452|RSUGN-I01-SP056F1I01G0445|DROP 12F|12|Autossustentável|202.350000000|186.350000000|515|I01G0445|EQP0000000002101808|EQP0000000002101808|I01G0445|-29.769997100|-57.091818700|515|I01G0446|EQP0000000002101751|EQP0000000002101751|I01G0446|-29.770348200|-57.091124900|NAO|NAO|1|200
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101835|I01G0444|1|CBL0000000002750618|RSUGN-I01-SP056F1I01G0448|DROP 12F|12|Autossustentável|79.340000000|63.340000000|511|RSUGNFOSC-13|EQP0000000002341671|EQP0000000002341671|RSUGNFOSC-13|-29.769386900|-57.087802800|515|I01G0448|EQP0000000002101695|EQP0000000002101695|I01G0448|-29.769571500|-57.088363600|SIM|NAO|1|100
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101835|I01G0444|2|CBL0000000002102509|RSUGN-I01-SP056F1I01G0447|DROP 12F|12|Autossustentável|263.010000000|247.000000000|515|I01G0447|EQP0000000002101722|EQP0000000002101722|I01G0447|-29.769588000|-57.090843700|515|I01G0448|EQP0000000002101695|EQP0000000002101695|I01G0448|-29.769571500|-57.088363600|NAO|NAO|1|300
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101835|I01G0444|3|CBL0000000002102507|RSUGN-I01-SP056F1I01G0446|DROP 12F|12|Autossustentável|137.720000000|121.720000000|515|I01G0446|EQP0000000002101751|EQP0000000002101751|I01G0446|-29.770348200|-57.091124900|515|I01G0447|EQP0000000002101722|EQP0000000002101722|I01G0447|-29.769588000|-57.090843700|NAO|NAO|1|150
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101835|I01G0444|4|CBL0000000002102452|RSUGN-I01-SP056F1I01G0445|DROP 12F|12|Autossustentável|202.350000000|186.350000000|515|I01G0445|EQP0000000002101808|EQP0000000002101808|I01G0445|-29.769997100|-57.091818700|515|I01G0446|EQP0000000002101751|EQP0000000002101751|I01G0446|-29.770348200|-57.091124900|NAO|NAO|1|200
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101835|I01G0444|5|CBL0000000002102397|RSUGN-I01-SP056F1I01G0444|DROP 12F|12|Autossustentável|208.670000000|192.020000000|515|I01G0444|EQP0000000002101835|EQP0000000002101835|I01G0444|-29.770244300|-57.092599500|515|I01G0445|EQP0000000002101808|EQP0000000002101808|I01G0445|-29.769997100|-57.091818700|NAO|NAO|1|300
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101862|I01G0443|1|CBL0000000002750618|RSUGN-I01-SP056F1I01G0448|DROP 12F|12|Autossustentável|79.340000000|63.340000000|511|RSUGNFOSC-13|EQP0000000002341671|EQP0000000002341671|RSUGNFOSC-13|-29.769386900|-57.087802800|515|I01G0448|EQP0000000002101695|EQP0000000002101695|I01G0448|-29.769571500|-57.088363600|SIM|NAO|1|100
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101862|I01G0443|2|CBL0000000002102509|RSUGN-I01-SP056F1I01G0447|DROP 12F|12|Autossustentável|263.010000000|247.000000000|515|I01G0447|EQP0000000002101722|EQP0000000002101722|I01G0447|-29.769588000|-57.090843700|515|I01G0448|EQP0000000002101695|EQP0000000002101695|I01G0448|-29.769571500|-57.088363600|NAO|NAO|1|300
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101862|I01G0443|3|CBL0000000002102507|RSUGN-I01-SP056F1I01G0446|DROP 12F|12|Autossustentável|137.720000000|121.720000000|515|I01G0446|EQP0000000002101751|EQP0000000002101751|I01G0446|-29.770348200|-57.091124900|515|I01G0447|EQP0000000002101722|EQP0000000002101722|I01G0447|-29.769588000|-57.090843700|NAO|NAO|1|150
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101862|I01G0443|4|CBL0000000002102452|RSUGN-I01-SP056F1I01G0445|DROP 12F|12|Autossustentável|202.350000000|186.350000000|515|I01G0445|EQP0000000002101808|EQP0000000002101808|I01G0445|-29.769997100|-57.091818700|515|I01G0446|EQP0000000002101751|EQP0000000002101751|I01G0446|-29.770348200|-57.091124900|NAO|NAO|1|200
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101862|I01G0443|5|CBL0000000002102397|RSUGN-I01-SP056F1I01G0444|DROP 12F|12|Autossustentável|208.670000000|192.020000000|515|I01G0444|EQP0000000002101835|EQP0000000002101835|I01G0444|-29.770244300|-57.092599500|515|I01G0445|EQP0000000002101808|EQP0000000002101808|I01G0445|-29.769997100|-57.091818700|NAO|NAO|1|300
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101862|I01G0443|6|CBL0000000002102394|RSUGN-I01-SP056F1I01G0443|DROP 12F|12|Autossustentável|134.520000000|117.860000000|515|I01G0443|EQP0000000002101862|EQP0000000002101862|I01G0443|-29.769604000|-57.093183900|515|I01G0444|EQP0000000002101835|EQP0000000002101835|I01G0444|-29.770244300|-57.092599500|NAO|NAO|1|150
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101889|I01G0442|1|CBL0000000002750618|RSUGN-I01-SP056F1I01G0448|DROP 12F|12|Autossustentável|79.340000000|63.340000000|511|RSUGNFOSC-13|EQP0000000002341671|EQP0000000002341671|RSUGNFOSC-13|-29.769386900|-57.087802800|515|I01G0448|EQP0000000002101695|EQP0000000002101695|I01G0448|-29.769571500|-57.088363600|SIM|NAO|1|100
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101889|I01G0442|2|CBL0000000002102509|RSUGN-I01-SP056F1I01G0447|DROP 12F|12|Autossustentável|263.010000000|247.000000000|515|I01G0447|EQP0000000002101722|EQP0000000002101722|I01G0447|-29.769588000|-57.090843700|515|I01G0448|EQP0000000002101695|EQP0000000002101695|I01G0448|-29.769571500|-57.088363600|NAO|NAO|1|300
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101889|I01G0442|3|CBL0000000002102507|RSUGN-I01-SP056F1I01G0446|DROP 12F|12|Autossustentável|137.720000000|121.720000000|515|I01G0446|EQP0000000002101751|EQP0000000002101751|I01G0446|-29.770348200|-57.091124900|515|I01G0447|EQP0000000002101722|EQP0000000002101722|I01G0447|-29.769588000|-57.090843700|NAO|NAO|1|150
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101889|I01G0442|4|CBL0000000002102452|RSUGN-I01-SP056F1I01G0445|DROP 12F|12|Autossustentável|202.350000000|186.350000000|515|I01G0445|EQP0000000002101808|EQP0000000002101808|I01G0445|-29.769997100|-57.091818700|515|I01G0446|EQP0000000002101751|EQP0000000002101751|I01G0446|-29.770348200|-57.091124900|NAO|NAO|1|200
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101889|I01G0442|5|CBL0000000002102397|RSUGN-I01-SP056F1I01G0444|DROP 12F|12|Autossustentável|208.670000000|192.020000000|515|I01G0444|EQP0000000002101835|EQP0000000002101835|I01G0444|-29.770244300|-57.092599500|515|I01G0445|EQP0000000002101808|EQP0000000002101808|I01G0445|-29.769997100|-57.091818700|NAO|NAO|1|300
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Secundario|LOC0000000001794807|PT45|EQP0000000002341671|RSUGNFOSC-13|EQP0000000002101889|I01G0442|6|CBL0000000002102394|RSUGN-I01-SP056F1I01G0443|DROP 12F|12|Autossustentável|134.520000000|117.860000000|515|I01G0443|EQP0000000002101862|EQP0000000002101862|I01G0443|-29.769604000|-57.093183900|515|I01G0444|EQP0000000002101835|EQP0000000002101835|I01G0444|-29.770244300|-57.092599500|NAO|NAO|1|150
