UF|MUNICIPIO|ARMARIO|TIPO_REDE|TRONCO|TIPO_CABO|IDENTIFICADOR_UNICO_LOCAL_PONTA_A|LOCAL_PONTA_A|UID_EQUIPAMENTO_A|EQUIPAMENTO_A|UID_EQUIPAMENTO_Z|EQUIPAMENTO_Z|SEQUENCIAMENTO_DO_ENCAMINHAMENTO|IDENTIFICADOR_UNICO_CABO_CONECTADO|CABO_CONECTADO|MODELO|CAPACIDADE|TIPO_DE_INSTALACAO|COMP|COMPRIMENTO_GEOMETRICO|TIPO_EQUIP1|NOME_EQUIPAMENTO_1|EQUIPAMENTO_1|UID_EQUIPAMENTO_LOGICO_1|NOME_EQUIPAMENTO_LOGICO_1|LATITUDE_EQUIP1|LONGITUDE_EQUIP1|TIPO_EQUIP2|NOME_EQUIPAMENTO_2|UID_EQUIPAMENTO_2|UID_EQUIPAMENTO_LOGICO_2|NOME_EQUIPAMENTO_LOGICO_2|LATITUDE_EQUIP2|LONGITUDE_EQUIP2|CE-T1|CE-T2|qtde_fibras|COMP_NORM
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064553997|PT_ESSMJ238|EQP0000000070038847|ESSMJ-I01-SP34-SP35|EQP0000000070044423|I01G0271|2|CBL0000000070541382|FB-SP34FGPONI01G0271|DROP 12F 5MM-12|12|Cordoalha|106.000000000|67.990000000|515|I01G0272|EQP0000000070044152|EQP0000000070044152|I01G0272|-20.020264500|-40.746620600|515|I01G0271|EQP0000000070044423|EQP0000000070044423|I01G0271|-20.020660000|-40.746425700|NAO|NAO|1|100
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064553997|PT_ESSMJ238|EQP0000000070038847|ESSMJ-I01-SP34-SP35|EQP0000000070044997|I01G0270|1|CBL0000000070541299|FB-SP34FGPONI01G0272|DROP 12F 5MM-12|12|Cordoalha|117.300000000|105.540000000|511|ESSMJ-I01-SP34-SP35|EQP0000000070038847|EQP0000000070038847|ESSMJ-I01-SP34-SP35|-20.020065300|-40.747127400|515|I01G0272|EQP0000000070044152|EQP0000000070044152|I01G0272|-20.020264500|-40.746620600|SIM|NAO|1|150
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064553997|PT_ESSMJ238|EQP0000000070038847|ESSMJ-I01-SP34-SP35|EQP0000000070044997|I01G0270|2|CBL0000000070541382|FB-SP34FGPONI01G0271|DROP 12F 5MM-12|12|Cordoalha|106.000000000|67.990000000|515|I01G0272|EQP0000000070044152|EQP0000000070044152|I01G0272|-20.020264500|-40.746620600|515|I01G0271|EQP0000000070044423|EQP0000000070044423|I01G0271|-20.020660000|-40.746425700|NAO|NAO|1|100
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064553997|PT_ESSMJ238|EQP0000000070038847|ESSMJ-I01-SP34-SP35|EQP0000000070044997|I01G0270|3|CBL0000000070541463|FB-SP34FGPONI01G0270|DROP 12F 5MM-12|12|Cordoalha|130.200000000|106.030000000|515|I01G0271|EQP0000000070044423|EQP0000000070044423|I01G0271|-20.020660000|-40.746425700|515|I01G0270|EQP0000000070044997|EQP0000000070044997|I01G0270|-20.021598100|-40.746228500|NAO|NAO|1|150
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064553997|PT_ESSMJ238|EQP0000000070038847|ESSMJ-I01-SP34-SP35|EQP0000000070049640|I01G0269|1|CBL0000000070541299|FB-SP34FGPONI01G0272|DROP 12F 5MM-12|12|Cordoalha|117.300000000|105.540000000|511|ESSMJ-I01-SP34-SP35|EQP0000000070038847|EQP0000000070038847|ESSMJ-I01-SP34-SP35|-20.020065300|-40.747127400|515|I01G0272|EQP0000000070044152|EQP0000000070044152|I01G0272|-20.020264500|-40.746620600|SIM|NAO|1|150
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064553997|PT_ESSMJ238|EQP0000000070038847|ESSMJ-I01-SP34-SP35|EQP0000000070049640|I01G0269|2|CBL0000000070541382|FB-SP34FGPONI01G0271|DROP 12F 5MM-12|12|Cordoalha|106.000000000|67.990000000|515|I01G0272|EQP0000000070044152|EQP0000000070044152|I01G0272|-20.020264500|-40.746620600|515|I01G0271|EQP0000000070044423|EQP0000000070044423|I01G0271|-20.020660000|-40.746425700|NAO|NAO|1|100
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064553997|PT_ESSMJ238|EQP0000000070038847|ESSMJ-I01-SP34-SP35|EQP0000000070049640|I01G0269|3|CBL0000000070541463|FB-SP34FGPONI01G0270|DROP 12F 5MM-12|12|Cordoalha|130.200000000|106.030000000|515|I01G0271|EQP0000000070044423|EQP0000000070044423|I01G0271|-20.020660000|-40.746425700|515|I01G0270|EQP0000000070044997|EQP0000000070044997|I01G0270|-20.021598100|-40.746228500|NAO|NAO|1|150
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064553997|PT_ESSMJ238|EQP0000000070038847|ESSMJ-I01-SP34-SP35|EQP0000000070049640|I01G0269|4|CBL0000000070541515|FB-SP34FGPONI01G0269|DROP 12F 5MM-12|12|Cordoalha|162.100000000|126.980000000|515|I01G0270|EQP0000000070044997|EQP0000000070044997|I01G0270|-20.021598100|-40.746228500|515|I01G0269|EQP0000000070049640|EQP0000000070049640|I01G0269|-20.021842800|-40.745332400|NAO|NAO|1|150
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064553997|PT_ESSMJ238|EQP0000000070038847|ESSMJ-I01-SP34-SP35|EQP0000000070050603|I01G0268|1|CBL0000000070541299|FB-SP34FGPONI01G0272|DROP 12F 5MM-12|12|Cordoalha|117.300000000|105.540000000|511|ESSMJ-I01-SP34-SP35|EQP0000000070038847|EQP0000000070038847|ESSMJ-I01-SP34-SP35|-20.020065300|-40.747127400|515|I01G0272|EQP0000000070044152|EQP0000000070044152|I01G0272|-20.020264500|-40.746620600|SIM|NAO|1|150
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064553997|PT_ESSMJ238|EQP0000000070038847|ESSMJ-I01-SP34-SP35|EQP0000000070050603|I01G0268|2|CBL0000000070541382|FB-SP34FGPONI01G0271|DROP 12F 5MM-12|12|Cordoalha|106.000000000|67.990000000|515|I01G0272|EQP0000000070044152|EQP0000000070044152|I01G0272|-20.020264500|-40.746620600|515|I01G0271|EQP0000000070044423|EQP0000000070044423|I01G0271|-20.020660000|-40.746425700|NAO|NAO|1|100
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064553997|PT_ESSMJ238|EQP0000000070038847|ESSMJ-I01-SP34-SP35|EQP0000000070050603|I01G0268|3|CBL0000000070541463|FB-SP34FGPONI01G0270|DROP 12F 5MM-12|12|Cordoalha|130.200000000|106.030000000|515|I01G0271|EQP0000000070044423|EQP0000000070044423|I01G0271|-20.020660000|-40.746425700|515|I01G0270|EQP0000000070044997|EQP0000000070044997|I01G0270|-20.021598100|-40.746228500|NAO|NAO|1|150
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064553997|PT_ESSMJ238|EQP0000000070038847|ESSMJ-I01-SP34-SP35|EQP0000000070050603|I01G0268|4|CBL0000000070541515|FB-SP34FGPONI01G0269|DROP 12F 5MM-12|12|Cordoalha|162.100000000|126.980000000|515|I01G0270|EQP0000000070044997|EQP0000000070044997|I01G0270|-20.021598100|-40.746228500|515|I01G0269|EQP0000000070049640|EQP0000000070049640|I01G0269|-20.021842800|-40.745332400|NAO|NAO|1|150
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064553997|PT_ESSMJ238|EQP0000000070038847|ESSMJ-I01-SP34-SP35|EQP0000000070050603|I01G0268|5|CBL0000000070541579|FB-SP34FGPONI01G0268|DROP 12F 5MM-12|12|Cordoalha|179.500000000|173.160000000|515|I01G0269|EQP0000000070049640|EQP0000000070049640|I01G0269|-20.021842800|-40.745332400|515|I01G0268|EQP0000000070050603|EQP0000000070050603|I01G0268|-20.020577900|-40.745867800|NAO|NAO|1|200
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064553997|PT_ESSMJ238|EQP0000000070038847|ESSMJ-I01-SP34-SP35|EQP0000000229531133|I01GP274|1|CBL0000000070541824|FB-SP35FGPONI01G0280|DROP 12F 5MM-12|12|Cordoalha|121.500000000|102.480000000|511|ESSMJ-I01-SP34-SP35|EQP0000000070038847|EQP0000000070038847|ESSMJ-I01-SP34-SP35|-20.020065300|-40.747127400|515|I01G0280|EQP0000000070040102|EQP0000000070040102|I01G0280|-20.019755300|-40.746603700|SIM|NAO|1|150
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064553997|PT_ESSMJ238|EQP0000000070038847|ESSMJ-I01-SP34-SP35|EQP0000000229531133|I01GP274|2|CBL0000000070542360|FB-SP35FGPONI01G0279|DROP 12F 5MM-12|12|Cordoalha|176.200000000|153.770000000|515|I01G0280|EQP0000000070040102|EQP0000000070040102|I01G0280|-20.019755300|-40.746603700|515|I01G0279|EQP0000000070040731|EQP0000000070040731|I01G0279|-20.018897600|-40.747137400|NAO|NAO|1|200
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064553997|PT_ESSMJ238|EQP0000000070038847|ESSMJ-I01-SP34-SP35|EQP0000000229531133|I01GP274|3|CBL0000000070542389|FB-SP35FGPONI01G0278|DROP 12F 5MM-12|12|Cordoalha|133.900000000|117.110000000|515|I01G0279|EQP0000000070040731|EQP0000000070040731|I01G0279|-20.018897600|-40.747137400|515|I01G0278|EQP0000000070041779|EQP0000000070041779|I01G0278|-20.019821300|-40.747402800|NAO|NAO|1|150
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064553997|PT_ESSMJ238|EQP0000000070038847|ESSMJ-I01-SP34-SP35|EQP0000000229531133|I01GP274|4|CBL0000000070542926|FB-SP35FGPONI01G0277|DROP 12F 5MM-12|12|Cordoalha|68.200000000|46.510000000|515|I01G0278|EQP0000000070041779|EQP0000000070041779|I01G0278|-20.019821300|-40.747402800|515|I01G0277|EQP0000000070042531|EQP0000000070042531|I01G0277|-20.020239800|-40.747363700|NAO|NAO|1|100
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064553997|PT_ESSMJ238|EQP0000000070038847|ESSMJ-I01-SP34-SP35|EQP0000000229531133|I01GP274|5|CBL0000000070543241|FB-SP35FGPONI01G0276|DROP 12F 5MM-12|12|Cordoalha|38.300000000|22.320000000|515|I01G0277|EQP0000000070042531|EQP0000000070042531|I01G0277|-20.020239800|-40.747363700|515|I01G0276|EQP0000000070043110|EQP0000000070043110|I01G0276|-20.020441000|-40.747349400|NAO|NAO|1|100
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064553997|PT_ESSMJ238|EQP0000000070038847|ESSMJ-I01-SP34-SP35|EQP0000000229531133|I01GP274|6|CBL0000000070543247|FB-SP35FGPONI01GP275|DROP 12F 5MM-12|12|Cordoalha;Em fachada|63.280000000|54.310000000|515|I01G0276|EQP0000000070043110|EQP0000000070043110|I01G0276|-20.020441000|-40.747349400|515|I01GP275|EQP0000000230547664|EQP0000000230547664|I01GP275|-20.020481500|-40.746842800|NAO|NAO|1|100
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064553997|PT_ESSMJ238|EQP0000000070038847|ESSMJ-I01-SP34-SP35|EQP0000000230547664|I01GP275|1|CBL0000000070541824|FB-SP35FGPONI01G0280|DROP 12F 5MM-12|12|Cordoalha|121.500000000|102.480000000|511|ESSMJ-I01-SP34-SP35|EQP0000000070038847|EQP0000000070038847|ESSMJ-I01-SP34-SP35|-20.020065300|-40.747127400|515|I01G0280|EQP0000000070040102|EQP0000000070040102|I01G0280|-20.019755300|-40.746603700|SIM|NAO|1|150
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064553997|PT_ESSMJ238|EQP0000000070038847|ESSMJ-I01-SP34-SP35|EQP0000000230547664|I01GP275|2|CBL0000000070542360|FB-SP35FGPONI01G0279|DROP 12F 5MM-12|12|Cordoalha|176.200000000|153.770000000|515|I01G0280|EQP0000000070040102|EQP0000000070040102|I01G0280|-20.019755300|-40.746603700|515|I01G0279|EQP0000000070040731|EQP0000000070040731|I01G0279|-20.018897600|-40.747137400|NAO|NAO|1|200
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064553997|PT_ESSMJ238|EQP0000000070038847|ESSMJ-I01-SP34-SP35|EQP0000000230547664|I01GP275|3|CBL0000000070542389|FB-SP35FGPONI01G0278|DROP 12F 5MM-12|12|Cordoalha|133.900000000|117.110000000|515|I01G0279|EQP0000000070040731|EQP0000000070040731|I01G0279|-20.018897600|-40.747137400|515|I01G0278|EQP0000000070041779|EQP0000000070041779|I01G0278|-20.019821300|-40.747402800|NAO|NAO|1|150
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064553997|PT_ESSMJ238|EQP0000000070038847|ESSMJ-I01-SP34-SP35|EQP0000000230547664|I01GP275|4|CBL0000000070542926|FB-SP35FGPONI01G0277|DROP 12F 5MM-12|12|Cordoalha|68.200000000|46.510000000|515|I01G0278|EQP0000000070041779|EQP0000000070041779|I01G0278|-20.019821300|-40.747402800|515|I01G0277|EQP0000000070042531|EQP0000000070042531|I01G0277|-20.020239800|-40.747363700|NAO|NAO|1|100
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064553997|PT_ESSMJ238|EQP0000000070038847|ESSMJ-I01-SP34-SP35|EQP0000000230547664|I01GP275|5|CBL0000000070543241|FB-SP35FGPONI01G0276|DROP 12F 5MM-12|12|Cordoalha|38.300000000|22.320000000|515|I01G0277|EQP0000000070042531|EQP0000000070042531|I01G0277|-20.020239800|-40.747363700|515|I01G0276|EQP0000000070043110|EQP0000000070043110|I01G0276|-20.020441000|-40.747349400|NAO|NAO|1|100
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064553997|PT_ESSMJ238|EQP0000000070038847|ESSMJ-I01-SP34-SP35|EQP0000000230547664|I01GP275|6|CBL0000000070543247|FB-SP35FGPONI01GP275|DROP 12F 5MM-12|12|Cordoalha;Em fachada|63.280000000|54.310000000|515|I01G0276|EQP0000000070043110|EQP0000000070043110|I01G0276|-20.020441000|-40.747349400|515|I01GP275|EQP0000000230547664|EQP0000000230547664|I01GP275|-20.020481500|-40.746842800|NAO|NAO|1|100
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064554047|PT_ESSMJ1234|EQP0000000069965655|ESSMJ-I01-SP47-SP48|EQP0000000069966759|I01G0382|1|CBL0000000070421223|FB-SP48FGPONI01G0384|DROP 12F 5MM-12|12|Cordoalha|206.000000000|171.720000000|511|ESSMJ-I01-SP47-SP48|EQP0000000069965655|EQP0000000069965655|ESSMJ-I01-SP47-SP48|-20.007144000|-40.743195900|515|I01G0384|EQP0000000069970474|EQP0000000069970474|I01G0384|-20.008455000|-40.744065600|SIM|NAO|1|200
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064554047|PT_ESSMJ1234|EQP0000000069965655|ESSMJ-I01-SP47-SP48|EQP0000000069966759|I01G0382|2|CBL0000000070421827|FB-SP48FGPONI01G0383|DROP 12F 5MM-12|12|Cordoalha|133.190000000|112.950000000|515|I01G0384|EQP0000000069970474|EQP0000000069970474|I01G0384|-20.008455000|-40.744065600|515|I01G0383|EQP0000000069967878|EQP0000000069967878|I01G0383|-20.008547000|-40.744789600|NAO|NAO|1|150
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064554047|PT_ESSMJ1234|EQP0000000069965655|ESSMJ-I01-SP47-SP48|EQP0000000069966759|I01G0382|3|CBL0000000070422098|FB-SP48FGPONI01G0382|DROP 12F 5MM-12|12|Cordoalha|420.500000000|299.500000000|515|I01G0383|EQP0000000069967878|EQP0000000069967878|I01G0383|-20.008547000|-40.744789600|515|I01G0382|EQP0000000069966759|EQP0000000069966759|I01G0382|-20.009533100|-40.746134100|NAO|NAO|1|400
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064554047|PT_ESSMJ1234|EQP0000000069965655|ESSMJ-I01-SP47-SP48|EQP0000000069967515|I01G0381|1|CBL0000000070421223|FB-SP48FGPONI01G0384|DROP 12F 5MM-12|12|Cordoalha|206.000000000|171.720000000|511|ESSMJ-I01-SP47-SP48|EQP0000000069965655|EQP0000000069965655|ESSMJ-I01-SP47-SP48|-20.007144000|-40.743195900|515|I01G0384|EQP0000000069970474|EQP0000000069970474|I01G0384|-20.008455000|-40.744065600|SIM|NAO|1|200
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064554047|PT_ESSMJ1234|EQP0000000069965655|ESSMJ-I01-SP47-SP48|EQP0000000069967515|I01G0381|2|CBL0000000070421827|FB-SP48FGPONI01G0383|DROP 12F 5MM-12|12|Cordoalha|133.190000000|112.950000000|515|I01G0384|EQP0000000069970474|EQP0000000069970474|I01G0384|-20.008455000|-40.744065600|515|I01G0383|EQP0000000069967878|EQP0000000069967878|I01G0383|-20.008547000|-40.744789600|NAO|NAO|1|150
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064554047|PT_ESSMJ1234|EQP0000000069965655|ESSMJ-I01-SP47-SP48|EQP0000000069967515|I01G0381|3|CBL0000000070422098|FB-SP48FGPONI01G0382|DROP 12F 5MM-12|12|Cordoalha|420.500000000|299.500000000|515|I01G0383|EQP0000000069967878|EQP0000000069967878|I01G0383|-20.008547000|-40.744789600|515|I01G0382|EQP0000000069966759|EQP0000000069966759|I01G0382|-20.009533100|-40.746134100|NAO|NAO|1|400
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064554047|PT_ESSMJ1234|EQP0000000069965655|ESSMJ-I01-SP47-SP48|EQP0000000069967515|I01G0381|4|CBL0000000070422418|FB-SP48FGPONI01G0381|DROP 12F 5MM-12|12|Cordoalha|334.700000000|220.550000000|515|I01G0382|EQP0000000069966759|EQP0000000069966759|I01G0382|-20.009533100|-40.746134100|515|I01G0381|EQP0000000069967515|EQP0000000069967515|I01G0381|-20.009161300|-40.745172900|NAO|NAO|1|300
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064554047|PT_ESSMJ1234|EQP0000000069965655|ESSMJ-I01-SP47-SP48|EQP0000000069967878|I01G0383|1|CBL0000000070421223|FB-SP48FGPONI01G0384|DROP 12F 5MM-12|12|Cordoalha|206.000000000|171.720000000|511|ESSMJ-I01-SP47-SP48|EQP0000000069965655|EQP0000000069965655|ESSMJ-I01-SP47-SP48|-20.007144000|-40.743195900|515|I01G0384|EQP0000000069970474|EQP0000000069970474|I01G0384|-20.008455000|-40.744065600|SIM|NAO|1|200
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064554047|PT_ESSMJ1234|EQP0000000069965655|ESSMJ-I01-SP47-SP48|EQP0000000069967878|I01G0383|2|CBL0000000070421827|FB-SP48FGPONI01G0383|DROP 12F 5MM-12|12|Cordoalha|133.190000000|112.950000000|515|I01G0384|EQP0000000069970474|EQP0000000069970474|I01G0384|-20.008455000|-40.744065600|515|I01G0383|EQP0000000069967878|EQP0000000069967878|I01G0383|-20.008547000|-40.744789600|NAO|NAO|1|150
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064554047|PT_ESSMJ1234|EQP0000000069965655|ESSMJ-I01-SP47-SP48|EQP0000000069968458|I01G0378|1|CBL0000000070421223|FB-SP48FGPONI01G0384|DROP 12F 5MM-12|12|Cordoalha|206.000000000|171.720000000|511|ESSMJ-I01-SP47-SP48|EQP0000000069965655|EQP0000000069965655|ESSMJ-I01-SP47-SP48|-20.007144000|-40.743195900|515|I01G0384|EQP0000000069970474|EQP0000000069970474|I01G0384|-20.008455000|-40.744065600|SIM|NAO|1|200
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064554047|PT_ESSMJ1234|EQP0000000069965655|ESSMJ-I01-SP47-SP48|EQP0000000069968458|I01G0378|2|CBL0000000070421827|FB-SP48FGPONI01G0383|DROP 12F 5MM-12|12|Cordoalha|133.190000000|112.950000000|515|I01G0384|EQP0000000069970474|EQP0000000069970474|I01G0384|-20.008455000|-40.744065600|515|I01G0383|EQP0000000069967878|EQP0000000069967878|I01G0383|-20.008547000|-40.744789600|NAO|NAO|1|150
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064554047|PT_ESSMJ1234|EQP0000000069965655|ESSMJ-I01-SP47-SP48|EQP0000000069968458|I01G0378|3|CBL0000000070422098|FB-SP48FGPONI01G0382|DROP 12F 5MM-12|12|Cordoalha|420.500000000|299.500000000|515|I01G0383|EQP0000000069967878|EQP0000000069967878|I01G0383|-20.008547000|-40.744789600|515|I01G0382|EQP0000000069966759|EQP0000000069966759|I01G0382|-20.009533100|-40.746134100|NAO|NAO|1|400
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064554047|PT_ESSMJ1234|EQP0000000069965655|ESSMJ-I01-SP47-SP48|EQP0000000069968458|I01G0378|4|CBL0000000070422418|FB-SP48FGPONI01G0381|DROP 12F 5MM-12|12|Cordoalha|334.700000000|220.550000000|515|I01G0382|EQP0000000069966759|EQP0000000069966759|I01G0382|-20.009533100|-40.746134100|515|I01G0381|EQP0000000069967515|EQP0000000069967515|I01G0381|-20.009161300|-40.745172900|NAO|NAO|1|300
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064554047|PT_ESSMJ1234|EQP0000000069965655|ESSMJ-I01-SP47-SP48|EQP0000000069968458|I01G0378|5|CBL0000000070422708|FB-SP48FGPONI01G0380|DROP 12F 5MM-12|12|Cordoalha|329.090000000|280.790000000|515|I01G0381|EQP0000000069967515|EQP0000000069967515|I01G0381|-20.009161300|-40.745172900|515|I01G0380|EQP0000000069969972|EQP0000000069969972|I01G0380|-20.008253600|-40.743342700|NAO|NAO|1|300
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064554047|PT_ESSMJ1234|EQP0000000069965655|ESSMJ-I01-SP47-SP48|EQP0000000069968458|I01G0378|6|CBL0000000070422907|FB-SP48FGPONI01G0379|DROP 12F 5MM-12|12|Cordoalha|149.800000000|117.950000000|515|I01G0380|EQP0000000069969972|EQP0000000069969972|I01G0380|-20.008253600|-40.743342700|515|I01G0379|EQP0000000069969163|EQP0000000069969163|I01G0379|-20.008913300|-40.743285900|NAO|NAO|1|150
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064554047|PT_ESSMJ1234|EQP0000000069965655|ESSMJ-I01-SP47-SP48|EQP0000000069968458|I01G0378|7|CBL0000000070423160|FB-SP48FGPONI01G0378|DROP 12F 5MM-12|12|Cordoalha|161.440000000|111.870000000|515|I01G0379|EQP0000000069969163|EQP0000000069969163|I01G0379|-20.008913300|-40.743285900|515|I01G0378|EQP0000000069968458|EQP0000000069968458|I01G0378|-20.009708100|-40.743452200|NAO|NAO|1|150
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064554047|PT_ESSMJ1234|EQP0000000069965655|ESSMJ-I01-SP47-SP48|EQP0000000069969163|I01G0379|1|CBL0000000070421223|FB-SP48FGPONI01G0384|DROP 12F 5MM-12|12|Cordoalha|206.000000000|171.720000000|511|ESSMJ-I01-SP47-SP48|EQP0000000069965655|EQP0000000069965655|ESSMJ-I01-SP47-SP48|-20.007144000|-40.743195900|515|I01G0384|EQP0000000069970474|EQP0000000069970474|I01G0384|-20.008455000|-40.744065600|SIM|NAO|1|200
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064554047|PT_ESSMJ1234|EQP0000000069965655|ESSMJ-I01-SP47-SP48|EQP0000000069969163|I01G0379|2|CBL0000000070421827|FB-SP48FGPONI01G0383|DROP 12F 5MM-12|12|Cordoalha|133.190000000|112.950000000|515|I01G0384|EQP0000000069970474|EQP0000000069970474|I01G0384|-20.008455000|-40.744065600|515|I01G0383|EQP0000000069967878|EQP0000000069967878|I01G0383|-20.008547000|-40.744789600|NAO|NAO|1|150
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BARRAMENTO|BR-ESSMJ01-DGO1|Secundario|LOC0000000064554047|PT_ESSMJ1234|EQP0000000069965655|ESSMJ-I01-SP47-SP48|EQP0000000069969163|I01G0379|3|CBL0000000070422098|FB-SP48FGPONI01G0382|DROP 12F 5MM-12|12|Cordoalha|420.500000000|299.500000000|515|I01G0383|EQP0000000069967878|EQP0000000069967878|I01G0383|-20.008547000|-40.744789600|515|I01G0382|EQP0000000069966759|EQP0000000069966759|I01G0382|-20.009533100|-40.746134100|NAO|NAO|1|400
